City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income,log_price
Toronto,609999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.7853291230520165
Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.7774268223893115
Toronto,1060000.0,7,5,ON,5647656,43.7417,-79.3733,97000.0,6.02530586526477
Toronto,598000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.776701183988411
Toronto,588000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.769377326076138
Toronto,999000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.999565488225983
Toronto,5999999.0,5,5,ON,5647656,43.7417,-79.3733,97000.0,6.778151178001224
Toronto,1800000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.2552725051033065
Toronto,899000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.953759691733229
Toronto,659900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.819478128362123
Toronto,1000000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.0
Toronto,1094000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.039017321997412
Toronto,1250000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.096910013008056
Toronto,1300000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.113943352306837
Toronto,698000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.843855422623161
Toronto,1649000.0,2,3,ON,5647656,43.7417,-79.3733,97000.0,6.217220655644518
Toronto,1079000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.033021444682911
Toronto,2149000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.332236415491443
Toronto,932900.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.9698350930757975
Toronto,680000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.832508912706237
Toronto,649000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.812244696800369
Toronto,2399000.0,3,4,ON,5647656,43.7417,-79.3733,97000.0,6.380030247967831
Toronto,569900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.75579865697383
Toronto,678000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.831229693867064
Toronto,1899000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.278524964737017
Toronto,729000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.862727528317975
Toronto,3349000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0,6.524915147539867
Toronto,749000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.874481817699467
Toronto,1275000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.105510184769974
Toronto,8688000.0,6,7,ON,5647656,43.7417,-79.3733,97000.0,6.938919812244772
Toronto,619000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.791690649020118
Toronto,524999.0,3,1,ON,5647656,43.7417,-79.3733,97000.0,5.720158476177584
Toronto,599999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.778150526558904
Toronto,1595900.0,2,3,ON,5647656,43.7417,-79.3733,97000.0,6.203005674728483
Toronto,1975000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.295567099962479
Toronto,1399000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.145817714491828
Toronto,1099000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.040997692423491
Toronto,559900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.748110467494984
Toronto,845000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.926856708949693
Toronto,2698000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.431041945335886
Toronto,2998000.0,4,5,ON,5647656,43.7417,-79.3733,97000.0,6.476831628512261
Toronto,749900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.875003353600041
Toronto,725000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.860338006570994
Toronto,1199900.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.0791450533327485
Toronto,839999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.924278769044333
Toronto,999900.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,5.999956568380193
Toronto,929000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,5.968015713993641
Toronto,1480000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0,6.1702617153949575
Toronto,1129000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.052693941924968
Toronto,942000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.974050902792877
Toronto,925000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0,5.9661417327390325
Toronto,769900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.886434319628938
Toronto,1079000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.033021444682911
Toronto,1699000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.230193378869045
Toronto,695000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.841984804590114
Toronto,649000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.812244696800369
Toronto,1019000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.008174184006426
Toronto,658000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.818225893613955
Toronto,999900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.999956568380193
Toronto,688000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.837588438235511
Toronto,949900.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.977677887673994
Toronto,489900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.69010743945633
Toronto,669800.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.825945143203848
Toronto,1579900.0,5,4,ON,5647656,43.7417,-79.3733,97000.0,6.198629599092019
Toronto,939000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.972665592266111
Toronto,860000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.9344984512435675
Toronto,658000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.818225893613955
Toronto,3450000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.537819095073274
Toronto,649000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.812244696800369
Toronto,3849000.0,4,6,ON,5647656,43.7417,-79.3733,97000.0,6.5853479110945905
Toronto,2999000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0,6.4769764657595275
Toronto,898000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.9532763366673045
Toronto,7995000.0,5,6,ON,5647656,43.7417,-79.3733,97000.0,6.902818468082254
Toronto,639900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.806112110169091
Toronto,584000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.7664128471124
Toronto,1199900.0,2,3,ON,5647656,43.7417,-79.3733,97000.0,6.0791450533327485
Toronto,919900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.963740618857884
Toronto,1428000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.154728207440155
Toronto,12750000.0,5,8,ON,5647656,43.7417,-79.3733,97000.0,7.105510184769974
Toronto,1575000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.19728055812562
Toronto,699000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.8444771757456815
Toronto,988000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.994756944587628
Toronto,1379900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.139847614646311
Toronto,2549000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.406369835469268
Toronto,744999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.872155689802288
Toronto,1849000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.266936911159173
Toronto,989000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.995196291597179
Toronto,850000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,5.929418925714293
Toronto,4336900.0,3,4,ON,5647656,43.7417,-79.3733,97000.0,6.637179408326101
Toronto,1329999.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.123851314429759
Toronto,1399900.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.1460970135358695
Toronto,657999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.818225233591445
Toronto,998000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,5.999130541287371
Toronto,999000.0,4,1,ON,5647656,43.7417,-79.3733,97000.0,5.999565488225983
Toronto,949000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.977266212427293
Toronto,3249000.0,6,5,ON,5647656,43.7417,-79.3733,97000.0,6.511749711344983
Toronto,1099000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.040997692423491
Toronto,729000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.862727528317975
Toronto,2850000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0,6.45484486000851
Toronto,999900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.999956568380193
Toronto,738000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.868056361823042
Toronto,719900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.857272173564041
Toronto,804800.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.905687967711852
Toronto,1399000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.145817714491828
Toronto,999000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,5.999565488225983
Toronto,879000.0,2,3,ON,5647656,43.7417,-79.3733,97000.0,5.943988875073772
Toronto,899000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.953759691733229
Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.7774268223893115
Toronto,650000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.812913356642856
Toronto,599900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.778078861937455
Toronto,949000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,5.977266212427293
Toronto,899000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,5.953759691733229
Toronto,619900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.7923216363515735
Toronto,749000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.874481817699467
Toronto,1799000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.255031163345551
Toronto,1588000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0,6.200850498091078
Toronto,648800.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.8121108412031
Toronto,3249000.0,6,4,ON,5647656,43.7417,-79.3733,97000.0,6.511749711344983
Toronto,718000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.8561244442423
Toronto,795000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.9003671286564705
Toronto,999000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.999565488225983
Toronto,995900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.998215732370959
Toronto,789000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.897077003209421
Toronto,575000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.7596678446896306
Toronto,1799000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.255031163345551
Toronto,679900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.832445041174111
Toronto,499999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.698969135746187
Toronto,699000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.8444771757456815
Toronto,758000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.879669205632053
Toronto,799000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.902546779313991
Toronto,738000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.868056361823042
Toronto,1338000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,6.1264561134318045
Toronto,549000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.739572344450092
Toronto,749000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.874481817699467
Toronto,2199000.0,11,4,ON,5647656,43.7417,-79.3733,97000.0,6.342225229360791
Toronto,1279900.0,6,3,ON,5647656,43.7417,-79.3733,97000.0,6.107176039066039
Toronto,3598000.0,9,5,ON,5647656,43.7417,-79.3733,97000.0,6.556061159009532
Toronto,2285000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.358886204405869
Toronto,1859000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.269279389771898
Toronto,619000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.791690649020118
Toronto,968000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.985875357308394
Toronto,1649000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.217220655644518
Toronto,1089000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.037027879755775
Toronto,848000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.928395852256714
Toronto,949000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0,5.977266212427293
Toronto,1039900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.016991578206205
Toronto,1079000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.033021444682911
Toronto,1049000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.020775488193558
Toronto,645000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.8095597146352675
Toronto,539000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.731588765186738
Toronto,679800.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.832381160247041
Toronto,610000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.785329835010767
Toronto,874000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.941511432634403
Toronto,1988000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.298416380061295
Toronto,1399000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.145817714491828
Toronto,888000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.948412965778601
Toronto,1188000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.074816440645175
Toronto,649000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.812244696800369
Toronto,899880.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.954184599647666
Toronto,1895000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.277609214304091
Toronto,529000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.723455672035186
Toronto,789000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.897077003209421
Toronto,1599900.0,6,3,ON,5647656,43.7417,-79.3733,97000.0,6.204092838402539
Toronto,679900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.832445041174111
Toronto,2159000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.3342526423342305
Toronto,1975000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0,6.295567099962479
Toronto,1129000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.052693941924968
Toronto,1147000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.059563417901268
Toronto,969900.0,2,3,ON,5647656,43.7417,-79.3733,97000.0,5.986726959331219
Toronto,1499990.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.176088363749484
Toronto,989900.0,5,2,ON,5647656,43.7417,-79.3733,97000.0,5.995591324252353
Toronto,899900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.954194251815863
Toronto,579000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.7626785637274365
Toronto,675000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.829303772831025
Toronto,574900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.759592308645975
Toronto,699000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.8444771757456815
Toronto,1950000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.290034611362518
Toronto,499000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.69810054562339
Toronto,2000000.0,5,3,ON,5647656,43.7417,-79.3733,97000.0,6.301029995663981
Toronto,1989000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0,6.298634783124435
Toronto,1289000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.110252917353403
Toronto,739000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.868644438394826
Toronto,899000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.953759691733229
Toronto,999888.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,5.999951356293929
Toronto,585000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.767155866082181
Toronto,749900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.875003353600041
Toronto,499999.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.698969135746187
Toronto,949000.0,4,1,ON,5647656,43.7417,-79.3733,97000.0,5.977266212427293
Toronto,2095000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,6.321184027302314
Toronto,499000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,5.69810054562339
Toronto,1049900.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.021147935720995
Toronto,1048000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,6.020361282647708
Toronto,749900.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,5.875003353600041
Toronto,1699000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.230193378869045
Toronto,500000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.698970004336019
Toronto,1399000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,6.145817714491828
Toronto,699888.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.84502854733759
Toronto,788888.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.89701534993358
Toronto,1249900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.096875268059688
Toronto,1720000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.235528446907549
Toronto,1249000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.096562438374136
Toronto,399900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.601951404133522
Toronto,499990.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.698961318359521
Toronto,1699999.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.230448665910856
Toronto,949000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,5.977266212427293
Toronto,499999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.698969135746187
Toronto,925000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.9661417327390325
Toronto,759000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.88024177589548
Toronto,999000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.999565488225983
Toronto,850000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.929418925714293
Toronto,659900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.819478128362123
Toronto,2688000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0,6.429429264381787
Toronto,1399000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.145817714491828
Toronto,1995000.0,5,2,ON,5647656,43.7417,-79.3733,97000.0,6.299942900022767
Toronto,1099000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.040997692423491
Toronto,788000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.896526217489555
Toronto,664900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.822756332951391
Toronto,468500.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.670709595223797
Toronto,2149000.0,5,3,ON,5647656,43.7417,-79.3733,97000.0,6.332236415491443
Toronto,674000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.82865989653532
Toronto,3195000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.5044708624944185
Toronto,690000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.838849090737256
Toronto,2799000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0,6.447002898466162
Toronto,642000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.807535028068854
Toronto,1389000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.142702245737616
Toronto,1265000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.102090525511836
Toronto,1699000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.230193378869045
Toronto,499000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.69810054562339
Toronto,499888.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.698872711474865
Toronto,1049888.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.021142971854373
Toronto,698000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.843855422623161
Toronto,2849888.0,3,4,ON,5647656,43.7417,-79.3733,97000.0,6.454827792661931
Toronto,1328000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.123198075031999
Toronto,599999.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.778150526558904
Toronto,1365000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.135132651376775
Toronto,1550000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.190331698170292
Toronto,610000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.785329835010767
Toronto,1099000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.040997692423491
Toronto,975000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.989004615698537
Toronto,745000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.872156272748293
Toronto,1099000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.040997692423491
Toronto,738880.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.868573911237083
Toronto,799900.0,3,1,ON,5647656,43.7417,-79.3733,97000.0,5.903035696788497
Toronto,2999999.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.477121109954811
Toronto,699900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.845035993513415
Toronto,3339000.0,6,5,ON,5647656,43.7417,-79.3733,97000.0,6.52361641905437
Toronto,618000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.790988475088816
Toronto,1649000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.217220655644518
Toronto,3599900.0,3,4,ON,5647656,43.7417,-79.3733,97000.0,6.556290436864124
Toronto,699990.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.845091835763056
Toronto,1300000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.113943352306837
Toronto,975000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.989004615698537
Toronto,899000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.953759691733229
Toronto,799000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.902546779313991
Toronto,849000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.928907690243952
Toronto,3699000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.5680843313153945
Toronto,525000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.720159303405957
Toronto,1099000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.040997692423491
Toronto,2595000.0,7,6,ON,5647656,43.7417,-79.3733,97000.0,6.414137362184476
Toronto,1259900.0,4,1,ON,5647656,43.7417,-79.3733,97000.0,6.100336075933696
Toronto,1225000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.088136088700551
Toronto,925000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.9661417327390325
Toronto,1250000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.096910013008056
Toronto,589900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.770778396169147
Toronto,680000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.832508912706237
Toronto,849900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.9293678292401
Toronto,1199000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.078819183098848
Toronto,799000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,5.902546779313991
Toronto,509000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.706717782336758
Toronto,1900000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.278753600952829
Toronto,598888.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.777345611154012
Toronto,1095000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.039414119176137
Toronto,1479000.0,5,3,ON,5647656,43.7417,-79.3733,97000.0,6.169968173996892
Toronto,998000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0,5.999130541287371
Toronto,1299000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,6.113609151073028
Toronto,849000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.928907690243952
Toronto,980000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.991226075692495
Toronto,4739000.0,5,6,ON,5647656,43.7417,-79.3733,97000.0,6.675686708699401
Toronto,998000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0,5.999130541287371
Toronto,1299900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.113909943754037
Toronto,2799000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0,6.447002898466162
Toronto,2495000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.397070549959409
Toronto,1450000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,6.161368002234975
Toronto,699900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.845035993513415
Toronto,599000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.7774268223893115
Toronto,849000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0,5.928907690243952
Toronto,599900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.778078861937455
Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0,5.7774268223893115
Toronto,1399900.0,5,2,ON,5647656,43.7417,-79.3733,97000.0,6.1460970135358695
Toronto,1709000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0,6.232742062720737
Toronto,620000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0,5.7923916894982534
Toronto,1129000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0,6.052693941924968
Toronto,1950000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0,6.290034611362518
