,City,Price,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
1107,Toronto,1045000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1108,Toronto,1349900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1109,Toronto,1699000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
1110,Toronto,640000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1111,Toronto,879000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1112,Toronto,459999.0,0,1,ON,5647656,43.7417,-79.3733,97000.0
1113,Toronto,479000.0,0,1,ON,5647656,43.7417,-79.3733,97000.0
1114,Toronto,559000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1115,Toronto,1698000.0,4,1,ON,5647656,43.7417,-79.3733,97000.0
1116,Toronto,3350000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
1117,Toronto,749000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1118,Toronto,1050000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1119,Toronto,999900.0,5,2,ON,5647656,43.7417,-79.3733,97000.0
1120,Toronto,1099900.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1121,Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1122,Toronto,4688000.0,5,6,ON,5647656,43.7417,-79.3733,97000.0
1123,Toronto,1098000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1124,Toronto,1099900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1125,Toronto,899900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1126,Toronto,719000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1127,Toronto,1288000.0,3,4,ON,5647656,43.7417,-79.3733,97000.0
1128,Toronto,869260.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1129,Toronto,5588000.0,5,6,ON,5647656,43.7417,-79.3733,97000.0
1130,Toronto,979000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1131,Toronto,689800.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1132,Toronto,648000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1133,Toronto,739000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1134,Toronto,2750000.0,4,7,ON,5647656,43.7417,-79.3733,97000.0
1135,Toronto,880000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1136,Toronto,529000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1137,Toronto,1189000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
1138,Toronto,799900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1139,Toronto,1299000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1140,Toronto,1415000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1141,Toronto,1338000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1142,Toronto,933900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1143,Toronto,449900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1144,Toronto,988000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1145,Toronto,829900.0,2,3,ON,5647656,43.7417,-79.3733,97000.0
1146,Toronto,929000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1147,Toronto,2245000.0,6,3,ON,5647656,43.7417,-79.3733,97000.0
1148,Toronto,1550000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1149,Toronto,3499900.0,8,7,ON,5647656,43.7417,-79.3733,97000.0
1150,Toronto,3726000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
1151,Toronto,628000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1152,Toronto,2499000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
1153,Toronto,1799000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1154,Toronto,929000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1155,Toronto,586800.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1156,Toronto,549900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1157,Toronto,859000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1158,Toronto,898900.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1159,Toronto,499900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1160,Toronto,559900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1161,Toronto,1498000.0,2,3,ON,5647656,43.7417,-79.3733,97000.0
1162,Toronto,369900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1163,Toronto,640000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1164,Toronto,819000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1165,Toronto,1050000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1166,Toronto,888000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1167,Toronto,599900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1168,Toronto,624900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1169,Toronto,829900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1170,Toronto,879900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1171,Toronto,798000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1172,Toronto,688000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1173,Toronto,1998000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
1174,Toronto,695000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1175,Toronto,489000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1176,Toronto,1748000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
1177,Toronto,989000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
1178,Toronto,789950.0,0,1,ON,5647656,43.7417,-79.3733,97000.0
1179,Toronto,1069900.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
1180,Toronto,1799000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
1181,Toronto,2799900.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
1182,Toronto,599900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1183,Toronto,879000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1184,Toronto,949000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
1185,Toronto,2298999.0,5,3,ON,5647656,43.7417,-79.3733,97000.0
1186,Toronto,1598000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1187,Toronto,1879000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1188,Toronto,2249000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
1189,Toronto,7888000.0,5,6,ON,5647656,43.7417,-79.3733,97000.0
1190,Toronto,575900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1191,Toronto,1035000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1192,Toronto,649900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1193,Toronto,5750000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
1194,Toronto,1429900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1195,Toronto,1289000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1196,Toronto,600000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1197,Toronto,748000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1198,Toronto,2750000.0,4,5,ON,5647656,43.7417,-79.3733,97000.0
1199,Toronto,948000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1200,Toronto,2198000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
1201,Toronto,2125000.0,7,4,ON,5647656,43.7417,-79.3733,97000.0
1202,Toronto,519900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1203,Toronto,1669000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1204,Toronto,639000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1205,Toronto,869000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1206,Toronto,1139000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1207,Toronto,880000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1208,Toronto,1299000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
1209,Toronto,599900.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1210,Toronto,1499000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1211,Toronto,1498000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
1212,Toronto,655000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
1213,Toronto,779000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1214,Toronto,995000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
1215,Toronto,1238000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1216,Toronto,1099000.0,4,3,ON,5647656,43.7417,-79.3733,97000.0
1217,Toronto,1649000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
1218,Toronto,1369000.0,3,3,ON,5647656,43.7417,-79.3733,97000.0
1219,Toronto,4900000.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
1220,Toronto,1399000.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
1221,Toronto,1399000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
1222,Toronto,539000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1223,Toronto,773500.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1224,Toronto,589000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1225,Toronto,929000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1226,Toronto,765000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1227,Toronto,949900.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1228,Toronto,3598888.0,5,5,ON,5647656,43.7417,-79.3733,97000.0
1229,Toronto,988000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1230,Toronto,728800.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1231,Toronto,749000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1232,Toronto,479000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1233,Toronto,1079000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1234,Toronto,679000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1235,Toronto,859900.0,3,1,ON,5647656,43.7417,-79.3733,97000.0
1236,Toronto,540000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1237,Toronto,650000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1238,Toronto,1000000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1239,Toronto,698000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1240,Toronto,3998000.0,4,5,ON,5647656,43.7417,-79.3733,97000.0
1241,Toronto,1198000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1242,Toronto,559000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1243,Toronto,1225000.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1244,Toronto,988000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1245,Toronto,879000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1246,Toronto,899900.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1247,Toronto,815000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1248,Toronto,579000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1249,Toronto,599000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1250,Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1251,Toronto,10950000.0,5,7,ON,5647656,43.7417,-79.3733,97000.0
1252,Toronto,919000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1253,Toronto,598000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1254,Toronto,699800.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1255,Toronto,549900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1256,Toronto,2189999.0,4,2,ON,5647656,43.7417,-79.3733,97000.0
1257,Toronto,1599000.0,5,3,ON,5647656,43.7417,-79.3733,97000.0
1258,Toronto,475000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1259,Toronto,1485000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1260,Toronto,1299000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1261,Toronto,549900.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1262,Toronto,930000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1263,Toronto,1164000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1264,Toronto,599000.0,1,1,ON,5647656,43.7417,-79.3733,97000.0
1265,Toronto,875000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1266,Toronto,2199000.0,5,4,ON,5647656,43.7417,-79.3733,97000.0
1267,Toronto,799000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1268,Toronto,1499000.0,3,2,ON,5647656,43.7417,-79.3733,97000.0
1269,Toronto,598000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1270,Toronto,2199000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
1271,Toronto,829000.0,2,2,ON,5647656,43.7417,-79.3733,97000.0
1272,Toronto,2300000.0,4,4,ON,5647656,43.7417,-79.3733,97000.0
1273,Toronto,599000.0,2,1,ON,5647656,43.7417,-79.3733,97000.0
1274,Vancouver,550000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1275,Vancouver,649000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1276,Vancouver,2880000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1277,Vancouver,455000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1278,Vancouver,599000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1279,Vancouver,1698000.0,5,4,BC,2426160,49.25,-123.1,90000.0
1280,Vancouver,925000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1281,Vancouver,6580000.0,4,5,BC,2426160,49.25,-123.1,90000.0
1282,Vancouver,1549900.0,2,1,BC,2426160,49.25,-123.1,90000.0
1283,Vancouver,899900.0,2,2,BC,2426160,49.25,-123.1,90000.0
1284,Vancouver,649998.0,1,1,BC,2426160,49.25,-123.1,90000.0
1285,Vancouver,2990000.0,5,3,BC,2426160,49.25,-123.1,90000.0
1286,Vancouver,3749000.0,5,6,BC,2426160,49.25,-123.1,90000.0
1287,Vancouver,1199000.0,3,2,BC,2426160,49.25,-123.1,90000.0
1288,Vancouver,1499000.0,4,3,BC,2426160,49.25,-123.1,90000.0
1289,Vancouver,999000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1290,Vancouver,488000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1291,Vancouver,1088000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1292,Vancouver,899000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1293,Vancouver,3480000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1294,Vancouver,2058000.0,5,4,BC,2426160,49.25,-123.1,90000.0
1295,Vancouver,1898000.0,3,2,BC,2426160,49.25,-123.1,90000.0
1296,Vancouver,1289000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1297,Vancouver,998000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1298,Vancouver,1195000.0,4,4,BC,2426160,49.25,-123.1,90000.0
1299,Vancouver,1799999.0,4,4,BC,2426160,49.25,-123.1,90000.0
1300,Vancouver,799000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1301,Vancouver,1128000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1302,Vancouver,2988000.0,5,6,BC,2426160,49.25,-123.1,90000.0
1303,Vancouver,4800000.0,5,4,BC,2426160,49.25,-123.1,90000.0
1304,Vancouver,749000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1305,Vancouver,688800.0,1,1,BC,2426160,49.25,-123.1,90000.0
1306,Vancouver,595000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1307,Vancouver,799000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1308,Vancouver,2998000.0,4,3,BC,2426160,49.25,-123.1,90000.0
1309,Vancouver,1020000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1310,Vancouver,799900.0,2,2,BC,2426160,49.25,-123.1,90000.0
1311,Vancouver,1780000.0,5,2,BC,2426160,49.25,-123.1,90000.0
1312,Vancouver,1479900.0,3,3,BC,2426160,49.25,-123.1,90000.0
1313,Vancouver,999999.0,2,2,BC,2426160,49.25,-123.1,90000.0
1314,Vancouver,2350000.0,5,4,BC,2426160,49.25,-123.1,90000.0
1315,Vancouver,848000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1316,Vancouver,1598000.0,2,3,BC,2426160,49.25,-123.1,90000.0
1317,Vancouver,6295000.0,7,8,BC,2426160,49.25,-123.1,90000.0
1318,Vancouver,849999.0,2,2,BC,2426160,49.25,-123.1,90000.0
1319,Vancouver,925000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1320,Vancouver,4888000.0,6,5,BC,2426160,49.25,-123.1,90000.0
1321,Vancouver,3990000.0,6,4,BC,2426160,49.25,-123.1,90000.0
1322,Vancouver,554000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1323,Vancouver,649000.0,0,1,BC,2426160,49.25,-123.1,90000.0
1324,Vancouver,1380000.0,5,6,BC,2426160,49.25,-123.1,90000.0
1325,Vancouver,3900000.0,2,1,BC,2426160,49.25,-123.1,90000.0
1326,Vancouver,764900.0,3,2,BC,2426160,49.25,-123.1,90000.0
1327,Vancouver,1598000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1328,Vancouver,699800.0,1,1,BC,2426160,49.25,-123.1,90000.0
1329,Vancouver,1580000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1330,Vancouver,3299900.0,3,4,BC,2426160,49.25,-123.1,90000.0
1331,Vancouver,1319900.0,2,3,BC,2426160,49.25,-123.1,90000.0
1332,Vancouver,2488000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1333,Vancouver,3279900.0,3,4,BC,2426160,49.25,-123.1,90000.0
1334,Vancouver,1179900.0,2,3,BC,2426160,49.25,-123.1,90000.0
1335,Vancouver,2299000.0,5,3,BC,2426160,49.25,-123.1,90000.0
1336,Vancouver,910000.0,3,2,BC,2426160,49.25,-123.1,90000.0
1337,Vancouver,1138000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1338,Vancouver,2598000.0,4,4,BC,2426160,49.25,-123.1,90000.0
1339,Vancouver,1899000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1340,Vancouver,1599000.0,4,3,BC,2426160,49.25,-123.1,90000.0
1341,Vancouver,699000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1342,Vancouver,1830000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1343,Vancouver,1358900.0,3,3,BC,2426160,49.25,-123.1,90000.0
1344,Vancouver,2598000.0,4,3,BC,2426160,49.25,-123.1,90000.0
1345,Vancouver,1645000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1346,Vancouver,708000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1347,Vancouver,897800.0,2,2,BC,2426160,49.25,-123.1,90000.0
1348,Vancouver,2588000.0,4,4,BC,2426160,49.25,-123.1,90000.0
1349,Vancouver,560000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1350,Vancouver,999999.0,2,3,BC,2426160,49.25,-123.1,90000.0
1351,Vancouver,1588000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1352,Vancouver,2598000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1353,Vancouver,7880000.0,3,5,BC,2426160,49.25,-123.1,90000.0
1354,Vancouver,2299999.0,5,4,BC,2426160,49.25,-123.1,90000.0
1355,Vancouver,4298000.0,7,6,BC,2426160,49.25,-123.1,90000.0
1356,Vancouver,875000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1357,Vancouver,1958000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1358,Vancouver,649000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1359,Vancouver,2797000.0,5,3,BC,2426160,49.25,-123.1,90000.0
1360,Vancouver,2595000.0,4,3,BC,2426160,49.25,-123.1,90000.0
1361,Vancouver,6370000.0,2,3,BC,2426160,49.25,-123.1,90000.0
1362,Vancouver,5780000.0,6,7,BC,2426160,49.25,-123.1,90000.0
1363,Vancouver,3659000.0,6,6,BC,2426160,49.25,-123.1,90000.0
1364,Vancouver,2880000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1365,Vancouver,1898000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1366,Vancouver,679000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1367,Vancouver,499800.0,1,1,BC,2426160,49.25,-123.1,90000.0
1368,Vancouver,1168000.0,4,3,BC,2426160,49.25,-123.1,90000.0
1369,Vancouver,1678800.0,3,3,BC,2426160,49.25,-123.1,90000.0
1370,Vancouver,589000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1371,Vancouver,639000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1372,Vancouver,1999000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1373,Vancouver,664900.0,1,1,BC,2426160,49.25,-123.1,90000.0
1374,Vancouver,1668000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1375,Vancouver,1899000.0,4,2,BC,2426160,49.25,-123.1,90000.0
1376,Vancouver,1899000.0,4,2,BC,2426160,49.25,-123.1,90000.0
1377,Vancouver,4288000.0,4,5,BC,2426160,49.25,-123.1,90000.0
1378,Vancouver,1328000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1379,Vancouver,489900.0,1,1,BC,2426160,49.25,-123.1,90000.0
1380,Vancouver,988000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1381,Vancouver,790000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1382,Vancouver,1899999.0,5,3,BC,2426160,49.25,-123.1,90000.0
1383,Vancouver,648000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1384,Vancouver,1699000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1385,Vancouver,599000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1386,Vancouver,1976000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1387,Vancouver,2049000.0,3,1,BC,2426160,49.25,-123.1,90000.0
1388,Vancouver,2498000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1389,Vancouver,2549000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1390,Vancouver,1899000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1391,Vancouver,1648000.0,3,2,BC,2426160,49.25,-123.1,90000.0
1392,Vancouver,899000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1393,Vancouver,1995000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1394,Vancouver,3348888.0,5,0,BC,2426160,49.25,-123.1,90000.0
1395,Vancouver,724900.0,1,1,BC,2426160,49.25,-123.1,90000.0
1396,Vancouver,4580000.0,7,6,BC,2426160,49.25,-123.1,90000.0
1397,Vancouver,1799000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1398,Vancouver,728800.0,1,1,BC,2426160,49.25,-123.1,90000.0
1399,Vancouver,599800.0,2,1,BC,2426160,49.25,-123.1,90000.0
1400,Vancouver,1900000.0,5,3,BC,2426160,49.25,-123.1,90000.0
1401,Vancouver,799000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1402,Vancouver,1600000.0,3,2,BC,2426160,49.25,-123.1,90000.0
1403,Vancouver,598800.0,1,1,BC,2426160,49.25,-123.1,90000.0
1404,Vancouver,1649900.0,5,4,BC,2426160,49.25,-123.1,90000.0
1405,Vancouver,2399000.0,6,4,BC,2426160,49.25,-123.1,90000.0
1406,Vancouver,874900.0,2,1,BC,2426160,49.25,-123.1,90000.0
1407,Vancouver,2999800.0,4,5,BC,2426160,49.25,-123.1,90000.0
1408,Vancouver,659000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1409,Vancouver,1995000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1410,Vancouver,699000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1411,Vancouver,839000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1412,Vancouver,1849000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1413,Vancouver,1398000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1414,Vancouver,2188000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1415,Vancouver,4499000.0,6,5,BC,2426160,49.25,-123.1,90000.0
1416,Vancouver,1248000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1417,Vancouver,1798000.0,5,3,BC,2426160,49.25,-123.1,90000.0
1418,Vancouver,1599800.0,2,2,BC,2426160,49.25,-123.1,90000.0
1419,Vancouver,620000.0,2,1,BC,2426160,49.25,-123.1,90000.0
1420,Vancouver,818000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1421,Vancouver,1848888.0,5,3,BC,2426160,49.25,-123.1,90000.0
1422,Vancouver,888000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1423,Vancouver,650000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1424,Vancouver,619000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1425,Vancouver,2998000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1426,Vancouver,3700000.0,5,3,BC,2426160,49.25,-123.1,90000.0
1427,Vancouver,999000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1428,Vancouver,1659900.0,2,2,BC,2426160,49.25,-123.1,90000.0
1429,Vancouver,1999000.0,4,2,BC,2426160,49.25,-123.1,90000.0
1430,Vancouver,799900.0,1,1,BC,2426160,49.25,-123.1,90000.0
1431,Vancouver,699000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1432,Vancouver,519800.0,0,1,BC,2426160,49.25,-123.1,90000.0
1433,Vancouver,1279900.0,3,3,BC,2426160,49.25,-123.1,90000.0
1434,Vancouver,3949000.0,3,3,BC,2426160,49.25,-123.1,90000.0
1435,Vancouver,1149900.0,3,2,BC,2426160,49.25,-123.1,90000.0
1436,Vancouver,1399000.0,3,2,BC,2426160,49.25,-123.1,90000.0
1437,Vancouver,4488000.0,8,8,BC,2426160,49.25,-123.1,90000.0
1438,Vancouver,828000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1439,Vancouver,2549000.0,5,4,BC,2426160,49.25,-123.1,90000.0
1440,Vancouver,1090000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1441,Vancouver,688000.0,2,1,BC,2426160,49.25,-123.1,90000.0
1442,Vancouver,589900.0,1,1,BC,2426160,49.25,-123.1,90000.0
1443,Vancouver,698000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1444,Vancouver,2499000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1445,Vancouver,619000.0,1,1,BC,2426160,49.25,-123.1,90000.0
1446,Vancouver,2699000.0,6,5,BC,2426160,49.25,-123.1,90000.0
1447,Vancouver,2598000.0,3,4,BC,2426160,49.25,-123.1,90000.0
1448,Vancouver,899000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1449,Vancouver,4280000.0,6,5,BC,2426160,49.25,-123.1,90000.0
1450,Vancouver,1150000.0,2,2,BC,2426160,49.25,-123.1,90000.0
1451,Vancouver,3380000.0,6,3,BC,2426160,49.25,-123.1,90000.0
1452,Vancouver,3799000.0,8,9,BC,2426160,49.25,-123.1,90000.0
1453,Vancouver,3300000.0,7,4,BC,2426160,49.25,-123.1,90000.0
1454,Vancouver,1800000.0,3,2,BC,2426160,49.25,-123.1,90000.0
